youtube_url,youtube_video_id,tags,occurrence_count,line_numbers,titles
https://youtu.be/iWd6VAWduZg?si=qrMcv4ayCSmC3X_q,iWd6VAWduZg,HanumanJi|Katha|Mantra|Shloka|Strength|Stuti|Wealth,5,82|807|1019|1106|1527,मनोजवं मारुततुल्यवेगं मंत्र: | मनोजवम मंत्र | हनुमान श्लोक | हनुमान स्तुति | हनुमान स्तुति मंत्र
https://youtu.be/iZkxNZpqQ4s?si=8wxeb0gCobXxfiQH,iZkxNZpqQ4s,Katha|VishnuJi,1,278,विष्णु जी और माता लक्ष्मी के विवाह की कथा
https://youtu.be/ib4O0n3PH8o?si=gM39DNbgDuWKfvFA,ib4O0n3PH8o,Katha|VishnuJi,1,274,समुद्र मंथन की कथा:
https://youtu.be/ieHRNA7h-IA?si=a9kAoSjvRcFZBjuP,ieHRNA7h-IA,Knowledge|Strotam,1,880,हयग्रीव स्तोत्र
https://youtu.be/igJHuojQHeo?si=B6vk7vi5KYW6nhYO,igJHuojQHeo,Ramji|Stuti,1,409,श्री रामचंद्र कृपालु भजु मन:
https://youtu.be/invPCYDaWUE?si=-cwsyKTg-INmshaY,invPCYDaWUE,Katha|Strotam|Wealth,4,1126|1194|1368|1501,आदित्य हृदय स्तोत्र
https://youtu.be/invPCYDaWUE?si=0CRahD-R2NNXDnCu,invPCYDaWUE,Ramji|Strength|Strotam,2,395|830,आदित्य हृदय स्तोत्र | आदित्य हृदय स्तोत्र:
https://youtu.be/iuBOevhL-bU?si=pFvhpdkxJl612MBp,iuBOevhL-bU,Katha|Wealth,1,1545,हनुमान साठिका
https://youtu.be/j2sTr6JZdco?si=m6tpnX4rqpF7vLQE,j2sTr6JZdco,Mantra|ShaniiDevJi,1,342,शनि गायत्री मंत्र)
https://youtu.be/j8l2aX86Ouk?si=1JGWEjb8YcyEDR9R,j8l2aX86Ouk,Shloka|Wealth,1,1118,अश्विनी कुमार मंत्र
https://youtu.be/j8l2aX86Ouk?si=dHrlQKdAK2KKrQCo,j8l2aX86Ouk,Shloka|Wealth,1,1170,अश्विनी कुमार
https://youtu.be/jB4aaP2X7S4?si=fNw_s_3Ep9aH-uJZ,jB4aaP2X7S4,DurjaJi|Mantra|Peace|Strength,3,594|746|803,दुर्गा बीज मंत्र | दुर्गा मंत्र | बीज मंत्र
https://youtu.be/jB4aaP2X7S4?si=m9_aarWrjCpP8nDx,jB4aaP2X7S4,Katha|Wealth,1,1352,शक्तिदायक मंत्र
https://youtu.be/jRjRip7JyjM?si=cMhmyBbA48bP47eA,jRjRip7JyjM,Chalisa|Wealth,1,1225,श्री सरस्वती चालीसा
https://youtu.be/jXPk7TnZC4c?si=3IMkISoz8uz7DN_R,jXPk7TnZC4c,Knowledge|Mantra|Peace|Shloka,2,742|907,गुरु मंत्र | गुरु श्लोक
https://youtu.be/juCRT87f9Vc?si=fp7SvU2CayUvWF5-,juCRT87f9Vc,Peace|Shloka,1,787,गीता (अध्याय 2)
https://youtu.be/jxgpE4o0zoM?si=7XCu8h1e7eQkvotb,jxgpE4o0zoM,Ramji|Strotam,1,400,जटायु कृत श्री राम स्तोत्र
https://youtu.be/jxtDNKTnmqY?si=wElShzcNXxs7zp4R,jxtDNKTnmqY,Bhajan|Ramji,1,428,श्री राम जानकी बैठे हैं मेरे सीने में
https://youtu.be/k6oKjApcd8k?si=iALtB1Cbee031oOL,k6oKjApcd8k,KrishnaJi|Shloka,1,567,हे कृष्ण करुणा सिन्धु दीन बन्धु जगत पते। गोपेश गोपिका कान्त राधा कान्त नमोस्तुते॥
https://youtu.be/k7kdm72nBjU?si=NJnOHq8FVwLrioHv,k7kdm72nBjU,Katha|Ramji,1,443,श्रीराम ने बाली को छुपकर क्यों मारा ?
https://youtu.be/kB0dFMBE7-g?si=wlcGDLcwvs5ytuqk,kB0dFMBE7-g,Mantra|ShaniiDevJi,1,339,ॐ शं शनैश्चराय नमः
https://youtu.be/kEKE8ZotzAM?si=ZkzllJn7JhsF2G3Y,kEKE8ZotzAM,Stuti|Wealth,1,1032,हमें राधा रानी तेरे नाम का सहारा
https://youtu.be/kE_3b_NaOAE?si=sHrTYnvs_Ht1N8E1,kE_3b_NaOAE,GaneshJi|Stuti,1,483,गणेश वंदना
https://youtu.be/kEqrQNWUVR0?si=QM6gM9QnfS6W2hi6,kEqrQNWUVR0,Peace,1,738,लोका समस्ता
https://youtu.be/kJ3VkWj2BF8?si=qsvZFiwYJ-oIeLnj,kJ3VkWj2BF8,Peace|Shloka,1,788,गीता (अध्याय 6)
https://youtu.be/kLsTGj_BrzA?si=ayltyP-BnUnCaP9h,kLsTGj_BrzA,Chalisa|Wealth,1,1234,हमको मन की शक्ति देना
https://youtu.be/kOgaTaFcgjU?si=JDvMuvOFUXbD0Icu,kOgaTaFcgjU,Knowledge|Mantra|Shloka|Wealth,2,874|1186,सूर्य प्रज्ञा मंत्र | सूर्य मंत्र
https://youtu.be/kQiH4Qk63d4?si=xJ20b6pNl1tzb3WQ,kQiH4Qk63d4,Bhajan|DurjaJi,1,651,तूने मुझे बुलाया शेरावालिये
https://youtu.be/kR4LMcp_AFI?si=fzx4iasop3dNiy4s,kR4LMcp_AFI,Katha|Wealth,1,1432,शिव जी सत्य है
https://youtu.be/kS1Dn4VjUNk?si=ecGHHRZxmNLhUvxa,kS1Dn4VjUNk,ShaniiDevJi|Shloka,1,366,सूर्यपुत्रो दीर्घदेहो विशालाक्षः शिवप्रियः। मन्दचारः प्रसन्नात्मा पीडां हरतु मे शनिः॥
https://youtu.be/kbMinfmC3E0?si=EORk1j1UQxAqRLLu,kbMinfmC3E0,Chalisa|Stuti|Wealth,3,1091|1157|1232,ओ पालनहारे
https://youtu.be/kgvV-TdtWJI?si=Rv6I8CTy3sGjF2Ty,kgvV-TdtWJI,Mantra|ShaniiDevJi,1,340,शनि बीज मंत्र
https://youtu.be/kt9-B0uUmRY?si=Or6uohC4Z_ZY7DZ5,kt9-B0uUmRY,Strotam|VishnuJi,1,237,विष्णु पंजर स्तोत्रम्
https://youtu.be/kxxhO92X8ro?si=kI__HcFg2zNoXZn2,kxxhO92X8ro,GaneshJi|Mantra,1,152,वक्रतुण्ड महाकाय सूर्यकोटि समप्रभ।
https://youtu.be/lUqRs1ReVn8?si=24q7NY4WBKO0Dg-R,lUqRs1ReVn8,Knowledge|Strotam,1,886,बुध स्तोत्र
https://youtu.be/l_pV6jQdQ9c?si=S4GL6AaK1Ph0w14l,l_pV6jQdQ9c,GaneshJi|Stuti,1,478,प्रथम तुला वंदितो
https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,leVoi6kkp3o,Katha|Knowledge|Peace|Shloka|Stuti|Wealth,12,774|900|1069|1084|1143|1161|1209|1286|1359|1369|1498|1499,भए प्रगट कृपाला | राम स्तुति | राम स्तुति (श्री रामचन्द्र..) | श्री राम स्तुति | श्री रामचंद्र कृपालु | श्री रामचंद्र कृपालु भजु मन | श्री रामचन्द्र कृपालु
https://youtu.be/ln8em1Dc5Zs?si=GN2klf1iS7VLEqzm,ln8em1Dc5Zs,Katha|Wealth,1,1039,शिव-पार्वती विवाह
https://youtu.be/lnoXCvbRetI?si=VVTxM9JEQj9a8_Y7,lnoXCvbRetI,Katha|KrishnaJi,1,588,नरकासुर वध कथा...
https://youtu.be/log_B4nMkH0?si=T7hhpGvgFFSaNdjq,log_B4nMkH0,Knowledge|Strotam|Wealth,2,882|1200,नील सरस्वती स्तोत्र | सरस्वती स्तोत्र
https://youtu.be/m0VD0vSXNXQ?si=rYvcj8atb4ReJtxk,m0VD0vSXNXQ,KrishnaJi|Shloka|Wealth,2,565|1242,कर्म श्लोक | कर्मण्येवाधिकारस्ते मा फलेषु कदाचन। मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि॥
https://youtu.be/m3P-UtGt3Ts?si=wee1Hbb2XDZh_r50,m3P-UtGt3Ts,Bhajan|LakshmiJi,1,327,लक्ष्मी मैया है तुमसे
https://youtu.be/m8hvtU9Lzzk?si=1K9flqSsHLdbD1bx,m8hvtU9Lzzk,Mantra|Wealth,1,926,महालक्ष्मी मूल मंत्र
https://youtu.be/m8hvtU9Lzzk?si=Y9IBp48e1VidVKd4,m8hvtU9Lzzk,LakshmiJi|Mantra,1,289,श्री सिद्ध लक्ष्मी मंत्र
https://youtu.be/m8koxlMwZBQ?si=mh01vb9TnBQKXSA6,m8koxlMwZBQ,DurjaJi|Strotam,1,609,सिद्ध कुंजिका स्तोत्र:
https://youtu.be/mAsyg8JA6Ss?si=nB6Q9x1tXuBrc2hN,mAsyg8JA6Ss,Stuti|Wealth,1,1030,कन्हैया ले चल पार
https://youtu.be/mGhfk_LKRjg?si=5ukbYBvhM7eSwtoS,mGhfk_LKRjg,Katha|Wealth,1,1466,गणेश द्वादशनाम स्तोत्र
https://youtu.be/mKvxMv3XrWA?si=EvZPdf6e3LLIrBmF,mKvxMv3XrWA,DurjaJi|Strotam,1,616,दुर्गा कवच
https://youtu.be/mZjySBOJj10?si=hNqlQH7zayev0e3e,mZjySBOJj10,Katha|Wealth,1,1386,कभी राम बनके कभी श्याम
https://youtu.be/mhK03kecgr0?si=Sngj8gaqnxIXRDkx,mhK03kecgr0,Chalisa|Wealth,1,1237,प्रभु जी तुम चंदन हम पानी
https://youtu.be/mj8aJ-MkKrI?si=pOm1dpBVOCj_WZ59,mj8aJ-MkKrI,Katha|Wealth,1,1043,कामदेव-रति कथा
https://youtu.be/mmVbmowFswQ?si=4Pq4-LiYvLPJNzNH,mmVbmowFswQ,Katha|Wealth,1,1339,गोवर्धन पर्वत की कथा
https://youtu.be/mmVbmowFswQ?si=pZE5fw0QkulqRM2W,mmVbmowFswQ,Katha|KrishnaJi,1,583,गोवर्धन जी कथा
https://youtu.be/mrH_rSZnxdU?si=lYdSNjCKgNuKEo-j,mrH_rSZnxdU,Aarti|Ramji,1,414,जग जननी सीता माता की आरती
https://youtu.be/msKSippIeOE?si=RB6UilhxgjzXDxD7,msKSippIeOE,GaneshJi|Katha,1,508,पृथ्वी परिक्रमा कथा
https://youtu.be/mzC2BCNNjv8?si=zBzGv6XCc9R0tuPM,mzC2BCNNjv8,Stuti|Wealth,1,1029,सीताराम चरित पावन
https://youtu.be/n4fZknyZlsk?si=5tj8RlXP-RerHJhG,n4fZknyZlsk,Katha|Wealth,1,1554,हे दुख भंजन मारुति नंदन
https://youtu.be/n4fZknyZlsk?si=W6avmHz2Bl7IEuMr,n4fZknyZlsk,Bhajan|HanumanJi|Stuti|Wealth,2,133|1152,हे दुख भंजन मारुति नंदन
https://youtu.be/nD43xuZB9xs?si=LMJtx3GY-6ANjWtb,nD43xuZB9xs,Strotam|Wealth,1,996,राधा कृपा कटाक्ष
https://youtu.be/nLUmRxc6140?si=TlXcstkGhRj6Ed0G,nLUmRxc6140,Katha|Wealth,1,1472,घर में पधारो गजानन जी
https://youtu.be/nLUmRxc6140?si=tDzujtf2OLcvCbDf,nLUmRxc6140,Bhajan|GaneshJi,1,202,घर में पधारो गजानंद जी मेरे घर में पधारो
https://youtu.be/nViaKp1JhsE?si=nSahD2_AP3FA4jr5,nViaKp1JhsE,Katha|Wealth,1,1551,बालाजी अच्छा लागे से
https://youtu.be/n_DeYZEy4Y4?si=sUCnkqbCYX4M_5BL,n_DeYZEy4Y4,Katha|Wealth,1,1493,राम स्तुति मंत्र
https://youtu.be/n_DeYZEy4Y4?si=wdZ7kUQSQ35qIs_5,n_DeYZEy4Y4,Mantra|Ramji,1,388,ॐ श्री रामचन्द्राय नमः
https://youtu.be/nbfyD78Dke0?si=--jK-lqu9SvtXhzK,nbfyD78Dke0,GaneshJi|Katha|Shloka|Wealth,2,496|1452,लक्ष्मी-गणेश मंत्र | ॐ श्रीं गं सौभाग्य गणपतये वर्वर्द सर्वजन्म में वषमान्य स्वाहा
https://youtu.be/ne3Mjg1M-Uo?si=xT7OOKlB5SXv2bDf,ne3Mjg1M-Uo,Katha|Wealth,1,1332,श्री कृष्ण गोविन्द हरे मुरारी
https://youtu.be/nfcB83GU-_A?si=zXSza_hbe-7mKa68,nfcB83GU-_A,DurjaJi|Katha,1,664,मधु-कैटभ वध की कथा
https://youtu.be/ngn4Rfu1ZJU?si=tAl2MMlPP8oVmFi7,ngn4Rfu1ZJU,Shloka|Wealth,1,1172,विष्णु हीलिंग
https://youtu.be/nkH47o7C8ew?si=9laW-JgmfyfmaMTO,nkH47o7C8ew,Peace|Strotam,1,759,निर्वाण षटकम
https://youtu.be/ntpeQR7K0PI?si=4_9jjQ1cbxYs7wRa,ntpeQR7K0PI,Katha|Mantra|Peace|Wealth,2,737|1065,बुद्ध मंत्र
https://youtu.be/nwRoHC83wx0?si=f1Akd4C3BSvXNJaE,nwRoHC83wx0,Katha|Knowledge|Mantra|Peace|Shloka|Wealth,7,730|866|1055|1121|1183|1245|1269,गायत्री मंत्र | बुद्धि श्लोक
https://youtu.be/o5Uk1sxGBZU?si=aIuPQqmzIrromxMt,o5Uk1sxGBZU,HanumanJi|Mantra|Strength,2,79|804,हनुमान बीज मंत्र
https://youtu.be/o70xTR8t0H4?si=HatQvVEQ9HPQgqLD,o70xTR8t0H4,Bhajan|ShaniiDevJi,1,370,सच्चा शनिदेव तेरा दरबार
https://youtu.be/oI7nbhh9oBU?si=Ln_Gw5XMwjb0sGQ3,oI7nbhh9oBU,Mantra|ShaniiDevJi,1,341,ॐ नीलांजनसमाभासं रविपुत्रं यमाग्रजम्। छायामार्तण्डसंभूतं तं नमामि शनैश्चरम्॥
https://youtu.be/oa1tHpermgU?si=VvSwaXWDjjjQ4FfT,oa1tHpermgU,Katha|Shivji,1,73,शिव ने अपने ही पुत्र गणेश का सिर क्यों काटा?
https://youtu.be/oepDHcPHWwc?si=QJr2Vv_RI9lN8rJ1,oepDHcPHWwc,Bhajan|ShaniiDevJi,1,371,शनि जी करदो बेड़ा पार
https://youtu.be/onCk_r8OPe4?si=IuxtvhlHTntByscC,onCk_r8OPe4,Aarti|Ramji,1,416,आरती श्री रघुवर लाला की
https://youtu.be/otWnO-2pwuM?si=yXHgB1p63SthIoiC,otWnO-2pwuM,Chalisa|Wealth,1,951,लक्ष्मी चालीसा
https://youtu.be/p4jvHQz-fYQ?si=9CimlzRjJ45DV_mj,p4jvHQz-fYQ,Chalisa|Strength,1,852,विंध्येश्वरी चालीसा
https://youtu.be/pEM6eMIB6Y0?si=sO9q8icj2HNS2_8r,pEM6eMIB6Y0,Peace|Stuti,1,782,दुर्गा शांति स्तुति
https://youtu.be/pRjGwMSqjZo?si=paIzNVFEfqMABUaj,pRjGwMSqjZo,Bhajan|Ramji,1,426,पायो जी मैंने राम रतन धन पायो
https://youtu.be/pTcdxwTWstI?si=lyJbdwKdQI3eTfXv,pTcdxwTWstI,ShaniiDevJi|Strotam,1,345,शनि वज्र पंजर कवचम्
https://youtu.be/phOoGvDu_h4?si=XKx4FvAb65DYm0Vv,phOoGvDu_h4,LakshmiJi|Strotam|Wealth,2,298|942,लक्ष्मी हृदय स्तोत्र
https://youtu.be/psLJhxiQ85o?si=2-SNh1BWmsciWde8,psLJhxiQ85o,NahaneKeSamay,1,683,स्नान मंत्र
https://youtu.be/pv7ZiedzncE?si=qJEhamSNR06brz_v,pv7ZiedzncE,Ashtakam|Peace,1,764,गुरुवाष्टकम
https://youtu.be/q69QKmywlL8?si=b_pwThhZjb1ce6Vx,q69QKmywlL8,Knowledge|Strotam,1,881,शारदा भुजंग प्रयात स्तोत्र
https://youtu.be/qDt6N68WHy8?si=97ZxYRIXVb01K6_h,qDt6N68WHy8,KrishnaJi|Mantra,1,526,गोकुल नाथाय नमः
https://youtu.be/qGki_RZf2a8?si=T7hPvehLav4MGrsI,qGki_RZf2a8,Katha|Wealth,1,1494,हनुमत-राम मंत्र
https://youtu.be/qR-PxhTOZXY?si=ZBtgkGLQ_x7io_NN,qR-PxhTOZXY,LakshmiJi|Mantra,1,292,ॐ ह्रीं ह्रीं श्री लक्ष्मी वासुदेवाय नम:।
https://youtu.be/qaWHPvFHMTQ?si=AB1sQ2t8QpP0RPjR,qaWHPvFHMTQ,Shloka|Wealth,1,1173,प्राण श्लोक
https://youtu.be/qb5EuozSWA0?si=1DOqyZO7j9BrmhKi,qb5EuozSWA0,LakshmiJi|Strotam|Wealth,2,300|941,अष्टलक्ष्मी स्तोत्र
https://youtu.be/qcaAso2kHqU?si=wYOye8u3iEC2gtQo,qcaAso2kHqU,Katha|Wealth,1,1539,सुंदरकांड
https://youtu.be/r-8-0OwqDjE?si=UMvZ1OKIqCgV3z5I,r-8-0OwqDjE,GaneshJi|Shloka,1,198,विघ्नेश्वराय वरदाय सुरप्रियाय लम्बोदराय सकलाय जगद्धिताय। नागाननाय श्रुतियज्ञविभूषिताय गौरीसुताय गणनाथ नमो नमस्ते॥
https://youtu.be/r66ySZ7iipM?si=FM_yp5XcLh9cQ4q0,r66ySZ7iipM,DurjaJi|Mantra,1,601,ॐ जयन्ती मङ्गला काली भद्रकाली कपालिनी। दुर्गा क्षमा शिवा धात्री स्वाहा स्वधा नमोऽस्तुते॥
https://youtu.be/r66ySZ7iipM?si=NEjamA32NPb6T0qz,r66ySZ7iipM,DurjaJi|Shloka,1,646,जयन्ती मङ्गला काली भद्रकाली कपालिनी। दुर्गा क्षमा शिवा धात्री स्वाहा स्वधा नमोऽस्तु ते॥
https://youtu.be/r7GJ8GoGSD8?si=5vKJpH3tM6QoFwzl,r7GJ8GoGSD8,Aarti|HanumanJi,1,117,आरती कीजै हनुमान लला की
https://youtu.be/r7GJ8GoGSD8?si=_XwHYxWLE9gLr6gI,r7GJ8GoGSD8,Katha|Wealth,1,1361,आरती कीजै हनुमान लला की
https://youtu.be/rNSfDMxWHG8?si=6whX6JaH6V_vfSA4,rNSfDMxWHG8,Katha|Wealth,1,1430,ऐसी सुबह ना आए
https://youtu.be/rPUuIMR7IJg?si=Ih0RY7ld8sJvMgQ6,rPUuIMR7IJg,Katha|Wealth,1,1385,राम जी का नाम लेकर
https://youtu.be/rPUuIMR7IJg?si=plhMh38FMb-YkGTj,rPUuIMR7IJg,Katha|Wealth,1,1553,राम जी का नाम लेकर
https://youtu.be/rSKgqcv-eoc?si=ncBCgt4hMLfctP-G,rSKgqcv-eoc,Bhajan|KrishnaJi,1,576,नंद के आनंद भयो जय कन्हैया लाल की
https://youtu.be/rUmtjKs26dw?si=JRofuERjRhU5rOtv,rUmtjKs26dw,Ramji|Strotam,1,399,राम हृदय स्तोत्र
https://youtu.be/rZVj0e-KP2Y?si=3qFzBksINIHjQhL9,rZVj0e-KP2Y,Ashtakam|Peace,1,767,बिलवाष्टकम
https://youtu.be/raAgqGKgIU8?si=imd0TcZyq9jAJfNN,raAgqGKgIU8,Bhajan|Ramji,1,430,राम कहानी सुनो रे राम कहानी
https://youtu.be/rqgvyF9LBHk?si=Q2TMKsuJzBA3pvYX,rqgvyF9LBHk,Strength,1,835,देवी कवच
https://youtu.be/rtuZZ6pqlW8?si=FtlMEVq6H4tdgQEQ,rtuZZ6pqlW8,Shloka|Wealth,1,1174,भोजन आरोग्य
https://youtu.be/rzAm4kvEDbc?si=esY2jKOVx-Z2hH93,rzAm4kvEDbc,GaneshJi|Shloka,1,199,अभीप्सितार्थ सिद्धयर्थं पूजितो यः सुरासुरैः। सर्वविघ्नहरस्तस्मै गणाधिपतये नमः॥
https://youtu.be/s6eY3KmckxM?si=snJjDcySedBSkWXG,s6eY3KmckxM,Katha|Wealth,1,1338,पूतना वध की कथा
https://youtu.be/s9o8JD8PU6w?si=NdbU-vNmPd5XXH0H,s9o8JD8PU6w,Katha|Wealth,1,1416,बिल्वाष्टकम
https://youtu.be/sAmQN4pox2I?si=J09EISlVTH8pxduh,sAmQN4pox2I,DurjaJi|Strotam,1,612,दुर्गा अष्टोत्तर शतनाम स्तोत्र (108 नाम)
https://youtu.be/sDhrWWWBQLI?si=08qM_PSgcxvPDebN,sDhrWWWBQLI,Katha|Wealth,1,1549,दुनिया चले ना श्री राम के बिना
https://youtu.be/sDhrWWWBQLI?si=q8A3dtzw-Pz1pxK1,sDhrWWWBQLI,Katha|Wealth,1,1384,दुनिया चले ना श्री राम
https://youtu.be/sDhrWWWBQLI?si=x0qKB6U3A5R2FSQr,sDhrWWWBQLI,Bhajan|HanumanJi,1,132,दुनिया चले न श्री राम के बिना
https://youtu.be/sHjD9ChjUsU?si=kj5RxANqbh9URRDf,sHjD9ChjUsU,GaneshJi|Mantra,1,155,संकट नाशक मंत्र
https://youtu.be/sIPwrMosN9k?si=3QzMTb-otB4uncz-,sIPwrMosN9k,LakshmiJi|Stuti,1,313,महालक्ष्मी स्तवनम्
https://youtu.be/sJ3Kg21bNrE?si=hohbJozyLHx2GFo5,sJ3Kg21bNrE,Aarti|ShaniiDevJi,1,363,आरती श्री शनि महाराज की
https://youtu.be/sNBJiXNxuZ0?si=tBfa_WYc8KvWc3wn,sNBJiXNxuZ0,Katha|ShaniiDevJi,1,379,शनिवार व्रत कथा
https://youtu.be/sRjLbmFjjQ0?si=BflcnYp06jrhbI1r,sRjLbmFjjQ0,Katha|Mantra|Ramji|Wealth,2,389|1354,ग्रह दोष निवारण | ॐ नमो भगवते रामचंद्राय
https://youtu.be/sdZpM8paUnM?si=nAeAA34E_6X4S8uO,sdZpM8paUnM,Ashtakam|Katha|Peace|Strotam|Wealth,4,762|997|1311|1324,मधुराष्टकम | मधुराष्टकम (अधरं मधुरं)
https://youtu.be/sgniT3zYZGE?si=BSxImt8-d3zA9-jK,sgniT3zYZGE,GaneshJi|Shloka,1,492,वक्रतुण्ड महाकाय सूर्यकोटि समप्रभ।निर्विघ्नं कुरु मे देव सर्वकार्येषु सर्वदा॥
https://youtu.be/sjWftsKY17c?si=mLCx34MI5E8Wd-Yo,sjWftsKY17c,KrishnaJi|Strotam,1,531,गोपाल सहस्रनाम स्तोत्र
https://youtu.be/snRINfVgunw?si=OBhIF1xWjPyu43K6,snRINfVgunw,Katha|Wealth,2,1351|1491,भय नाशक मंत्र | विपत्ति नाशक मंत्र
https://youtu.be/sqyVe_kOEuQ?si=4JzKtqsmhTRMhR2W,sqyVe_kOEuQ,Aarti|ShaniiDevJi,1,362,जय जय श्री शनिदेव भक्तन हितकारी
https://youtu.be/tH93lLehjCs?si=AAx3xXPsrKqDHpjq,tH93lLehjCs,Katha|Wealth,1,1514,हम कथा सुनाते राम सकल
https://youtu.be/t_ULrM1Ei6k?si=1ZDLM8HZvDtov936,t_ULrM1Ei6k,Aarti|KrishnaJi,1,555,"जय कान्हा काला, प्रभु जय कान्हा काला"
https://youtu.be/tj6yKxSPQZQ?si=_x0KiFTx5Dwnc27J,tj6yKxSPQZQ,Katha|Wealth,1,1294,श्री राम का आगमन
https://youtu.be/tnwdmXa8Kcg?si=H4M-lZvX4nwDP-bn,tnwdmXa8Kcg,KrishnaJi|Mantra,1,520,बीज मंत्र
https://youtu.be/u0TbNGui5tI?si=qV_U-FAw_0SFg-0I,u0TbNGui5tI,Mantra|Strength,1,809,नृसिंह बीज मंत्र
https://youtu.be/uPv-8-Dslos?si=MPWZdugdmWCu9HWS,uPv-8-Dslos,Katha|Wealth,1,1552,हनुमान जब चले
https://youtu.be/uY5YAvygOJs?si=8dBC9W82qOAvOxTd,uY5YAvygOJs,Bhajan|Shivji,1,61,चलो शिव शंकर के मंदिर में भक्तों
https://youtu.be/uZeqfUN1JQ0?si=Lb68rZWdE5QOk92U,uZeqfUN1JQ0,Peace,1,736,सर्वेशम शांति
https://youtu.be/udRgk50LOuA?si=OnWHt9_jUWmMlIHv,udRgk50LOuA,GaneshJi|Strotam,1,173,मयूरेस्वर स्तोत्र:
https://youtu.be/udRgk50LOuA?si=aNXgNWFWUnR1bwfA,udRgk50LOuA,GaneshJi|Strotam,1,466,मयूरेस्वर स्तोत्र
https://youtu.be/ukq70I4YDP8?si=iYTlYHdKfxHOlv8_,ukq70I4YDP8,Katha|Wealth,1,1380,मेरे सरकार आए हैं
https://youtu.be/ut6AHW2stnk?si=Ri_AUS3fsqwYS3Qb,ut6AHW2stnk,Aarti|Ramji,1,417,आरती अवध बिहारी की
https://youtu.be/v5zWGRCJV6c?si=ZLpqnNbRnZ52LKcJ,v5zWGRCJV6c,ShaniiDevJi|Stuti,1,357,शनि स्तुति
https://youtu.be/vLP6gdiDbOU?si=jO6MgHWC3vJEyRrd,vLP6gdiDbOU,Strotam|VishnuJi,1,238,नारायण सुक्तम
https://youtu.be/vLP6gdiDbOU?si=m7rY9Wm1sygwWuaf,vLP6gdiDbOU,Strotam|Wealth,1,946,नारायण सूक्तम
https://youtu.be/vYFOV9nj-_w?si=Fh10acxtqXypmgSV,vYFOV9nj-_w,Katha|Wealth,1,1459,श्री गणेश पञ्चरत्नम्
https://youtu.be/vYFOV9nj-_w?si=_NycUXJsmBt6Da4d,vYFOV9nj-_w,Knowledge|Strotam,1,889,गणेश पंचरत्न स्तोत्र
https://youtu.be/vYFOV9nj-_w?si=r49ExtqDfppGq1cg,vYFOV9nj-_w,Ashtakam|GaneshJi,1,179,श्री गणेशपञ्चरत्नम्
https://youtu.be/vcV_UjRl_OM?si=FuwK91gx91kJVKGN,vcV_UjRl_OM,Katha|Ramji,1,441,श्रीराम वनवास की कथा
https://youtu.be/vfzibQrVPoM?si=y7xPU6cE7-JtCkvc,vfzibQrVPoM,Peace|Shloka|Wealth,2,786|1248,उपनिषद शांति पाठ | शांति-विजय
https://youtu.be/vgu91Z4kXpk?si=iF5pe0X3rmAEvthK,vgu91Z4kXpk,Strotam|Wealth,1,1131,मृत्युंजय स्तोत्र
https://youtu.be/vheWrSxvQf8?si=WSd_Oh9eIu29WaY4,vheWrSxvQf8,KrishnaJi|Strotam,1,535,नारायणीयम्
https://youtu.be/vlc0vWvSrOM?si=fvKhdLJK61GyaAFD,vlc0vWvSrOM,Katha|Wealth,1,1526,सकंट मोचन मंत्र
https://youtu.be/vlc0vWvSrOM?si=kqXnkvDI7kec51Je,vlc0vWvSrOM,Katha|Wealth,2,1353|1404,महाकाल मंत्र | सिद्धि मंत्र
https://youtu.be/vyukL1WLoIs?si=wbOWNri_5mDOH6-D,vyukL1WLoIs,Katha|Wealth,1,1046,सुभद्रा-अर्जुन विवाह
https://youtu.be/w19sRwFqbwY?si=gQYxs5wL-HxhsoAF,w19sRwFqbwY,Chalisa|Strength|Wealth,2,857|954,सरस्वती चालीसा
https://youtu.be/w33Iznz_KsI?si=uYFHFSDCIwF4os7W,w33Iznz_KsI,Strotam|Wealth,1,998,कामदेव स्तोत्र
https://youtu.be/w7HbgKcQS_w?si=9LtJV_tRsaENcyyg,w7HbgKcQS_w,Katha|Wealth,1,1423,शिव शंकर को जिसने पूजा
https://youtu.be/w7HbgKcQS_w?si=KCJVUE_VkpIA8tKc,w7HbgKcQS_w,Bhajan|Shivji|Stuti|Wealth,2,58|1160,शिव शंकर को जिसने पूजा
https://youtu.be/w8piP6I3VS0?si=wbezH3AAc4y4WBwb,w8piP6I3VS0,Stuti|Wealth,1,1089,मीठे रस से भरयो री
https://youtu.be/w9vGn5lQMxU?si=y2-tmAbRLU_U2xLE,w9vGn5lQMxU,Bhajan|LakshmiJi,1,325,मइया लक्ष्मी देती धन धान है
https://youtu.be/wiIJr3qihaQ?si=-f9FdXR6zpC7iHDa,wiIJr3qihaQ,Bhajan|GaneshJi,1,503,गणपति अपने गाँव चले
https://youtu.be/wiIJr3qihaQ?si=5q_29OGfvhaHvRka,wiIJr3qihaQ,Katha|Wealth,1,1473,गणपति अपने गांव चले
https://youtu.be/wm-3ncCBg04?si=5Aihv_vmNlN4pzYT,wm-3ncCBg04,GaneshJi|Katha,1,515,हुआ इतना भयंकर युद्ध के परशुराम जी गणेशजी का दांत तोड़ दिया
