youtube_video_id,tags,occurrence_count,unique_url_count,sample_url,line_numbers,titles
rzAm4kvEDbc,GaneshJi|Shloka,1,1,https://youtu.be/rzAm4kvEDbc?si=esY2jKOVx-Z2hH93,199,अभीप्सितार्थ सिद्धयर्थं पूजितो यः सुरासुरैः। सर्वविघ्नहरस्तस्मै गणाधिपतये नमः॥
s6eY3KmckxM,Janmashtami|Katha,1,1,https://youtu.be/s6eY3KmckxM?si=snJjDcySedBSkWXG,1338,पूतना वध की कथा
s9o8JD8PU6w,MahaShivratri|Strotam,1,1,https://youtu.be/s9o8JD8PU6w?si=NdbU-vNmPd5XXH0H,1416,बिल्वाष्टकम
sAmQN4pox2I,DurjaJi|Strotam,1,1,https://youtu.be/sAmQN4pox2I?si=J09EISlVTH8pxduh,612,दुर्गा अष्टोत्तर शतनाम स्तोत्र (108 नाम)
sDhrWWWBQLI,Bhajan|Dussehra|HanumanJayanti,3,3,https://youtu.be/sDhrWWWBQLI?si=08qM_PSgcxvPDebN,132|1384|1549,दुनिया चले न श्री राम के बिना | दुनिया चले ना श्री राम | दुनिया चले ना श्री राम के बिना
sHjD9ChjUsU,GaneshJi|Mantra,1,1,https://youtu.be/sHjD9ChjUsU?si=kj5RxANqbh9URRDf,155,संकट नाशक मंत्र
sIPwrMosN9k,LakshmiJi|Stuti,1,1,https://youtu.be/sIPwrMosN9k?si=3QzMTb-otB4uncz-,313,महालक्ष्मी स्तवनम्
sJ3Kg21bNrE,Aarti|ShaniiDevJi,1,1,https://youtu.be/sJ3Kg21bNrE?si=hohbJozyLHx2GFo5,363,आरती श्री शनि महाराज की
sNBJiXNxuZ0,Katha|ShaniiDevJi,1,1,https://youtu.be/sNBJiXNxuZ0?si=tBfa_WYc8KvWc3wn,379,शनिवार व्रत कथा
sRjLbmFjjQ0,Dussehra|Mantra|Ramji,2,1,https://youtu.be/sRjLbmFjjQ0?si=BflcnYp06jrhbI1r,389|1354,ग्रह दोष निवारण | ॐ नमो भगवते रामचंद्राय
sdZpM8paUnM,Ashtakam|Janmashtami|LoveAndRelationship|Mantra|Peace|Strotam|Stuti,4,1,https://youtu.be/sdZpM8paUnM?si=nAeAA34E_6X4S8uO,762|997|1311|1324,मधुराष्टकम | मधुराष्टकम (अधरं मधुरं)
sgniT3zYZGE,GaneshJi|Shloka,1,1,https://youtu.be/sgniT3zYZGE?si=BSxImt8-d3zA9-jK,492,वक्रतुण्ड महाकाय सूर्यकोटि समप्रभ।निर्विघ्नं कुरु मे देव सर्वकार्येषु सर्वदा॥
sjWftsKY17c,KrishnaJi|Strotam,1,1,https://youtu.be/sjWftsKY17c?si=mLCx34MI5E8Wd-Yo,531,गोपाल सहस्रनाम स्तोत्र
snRINfVgunw,Dussehra|Mantra|RamNavami,2,1,https://youtu.be/snRINfVgunw?si=OBhIF1xWjPyu43K6,1351|1491,भय नाशक मंत्र | विपत्ति नाशक मंत्र
sqyVe_kOEuQ,Aarti|ShaniiDevJi,1,1,https://youtu.be/sqyVe_kOEuQ?si=4JzKtqsmhTRMhR2W,362,जय जय श्री शनिदेव भक्तन हितकारी
tF0E-LA9nP8,Knowledge|Shloka,1,1,https://youtube.com/shorts/tF0E-LA9nP8?si=hJ-oqm05sw8P2cZ2,909,चाणक्य नीति
tH93lLehjCs,Bhajan|RamNavami,1,1,https://youtu.be/tH93lLehjCs?si=AAx3xXPsrKqDHpjq,1514,हम कथा सुनाते राम सकल
t_ULrM1Ei6k,Aarti|KrishnaJi,1,1,https://youtu.be/t_ULrM1Ei6k?si=1ZDLM8HZvDtov936,555,"जय कान्हा काला, प्रभु जय कान्हा काला"
tj6yKxSPQZQ,Diwali|Katha,1,1,https://youtu.be/tj6yKxSPQZQ?si=_x0KiFTx5Dwnc27J,1294,श्री राम का आगमन
tnwdmXa8Kcg,KrishnaJi|Mantra,1,1,https://youtu.be/tnwdmXa8Kcg?si=H4M-lZvX4nwDP-bn,520,बीज मंत्र
u0TbNGui5tI,Mantra|Strength,1,1,https://youtu.be/u0TbNGui5tI?si=qV_U-FAw_0SFg-0I,809,नृसिंह बीज मंत्र
uCiRodyfM_8,Happiness|Health|Shloka,2,1,https://youtube.com/shorts/uCiRodyfM_8?si=PN-Mn7CrHYKViZK_,1097|1169,शांति श्लोक
uPv-8-Dslos,Bhajan|HanumanJayanti,1,1,https://youtu.be/uPv-8-Dslos?si=MPWZdugdmWCu9HWS,1552,हनुमान जब चले
uY5YAvygOJs,Bhajan|Shivji,1,1,https://youtu.be/uY5YAvygOJs?si=8dBC9W82qOAvOxTd,61,चलो शिव शंकर के मंदिर में भक्तों
uZeqfUN1JQ0,Mantra|Peace,1,1,https://youtu.be/uZeqfUN1JQ0?si=Lb68rZWdE5QOk92U,736,सर्वेशम शांति
udRgk50LOuA,GaneshJi|Strotam,2,2,https://youtu.be/udRgk50LOuA?si=OnWHt9_jUWmMlIHv,173|466,मयूरेस्वर स्तोत्र | मयूरेस्वर स्तोत्र:
ukq70I4YDP8,Bhajan|Dussehra,1,1,https://youtu.be/ukq70I4YDP8?si=iYTlYHdKfxHOlv8_,1380,मेरे सरकार आए हैं
ut6AHW2stnk,Aarti|Ramji,1,1,https://youtu.be/ut6AHW2stnk?si=Ri_AUS3fsqwYS3Qb,417,आरती अवध बिहारी की
v5zWGRCJV6c,ShaniiDevJi|Stuti,1,1,https://youtu.be/v5zWGRCJV6c?si=ZLpqnNbRnZ52LKcJ,357,शनि स्तुति
vLP6gdiDbOU,Strotam|VishnuJi|Wealth,2,2,https://youtu.be/vLP6gdiDbOU?si=jO6MgHWC3vJEyRrd,238|946,नारायण सुक्तम | नारायण सूक्तम
vYFOV9nj-_w,Ashtakam|GaneshChaturthi|GaneshJi|Knowledge|Strotam,3,3,https://youtu.be/vYFOV9nj-_w?si=Fh10acxtqXypmgSV,179|889|1459,गणेश पंचरत्न स्तोत्र | श्री गणेश पञ्चरत्नम् | श्री गणेशपञ्चरत्नम्
vYcSZAYfzaM,PoojaKeSamay,1,1,https://youtube.com/shorts/vYcSZAYfzaM?si=x1ZVFUHW2SanoxGv,711,पुष्पाञ्जलि श्लोक
vcV_UjRl_OM,Katha|Ramji,1,1,https://youtu.be/vcV_UjRl_OM?si=FuwK91gx91kJVKGN,441,श्रीराम वनवास की कथा
vfzibQrVPoM,Peace|Shloka|Success,2,1,https://youtu.be/vfzibQrVPoM?si=y7xPU6cE7-JtCkvc,786|1248,उपनिषद शांति पाठ | शांति-विजय
vgu91Z4kXpk,Health|Strotam,1,1,https://youtu.be/vgu91Z4kXpk?si=iF5pe0X3rmAEvthK,1131,मृत्युंजय स्तोत्र
vheWrSxvQf8,KrishnaJi|Strotam,1,1,https://youtu.be/vheWrSxvQf8?si=WSd_Oh9eIu29WaY4,535,नारायणीयम्
vlc0vWvSrOM,Dussehra|HanumanJayanti|MahaShivratri|Mantra,3,2,https://youtu.be/vlc0vWvSrOM?si=fvKhdLJK61GyaAFD,1353|1404|1526,महाकाल मंत्र | सकंट मोचन मंत्र | सिद्धि मंत्र
vp2Wp1mtb7o,Knowledge|Peace|Shloka,2,2,https://youtube.com/shorts/vp2Wp1mtb7o?si=94qjGBD7qZDFoWA3,797|912,अध्यात्म श्लोक | वैदिक विद्या
vyukL1WLoIs,Katha|LoveAndRelationship,1,1,https://youtu.be/vyukL1WLoIs?si=wbOWNri_5mDOH6-D,1046,सुभद्रा-अर्जुन विवाह
w19sRwFqbwY,Chalisa|Strength|Wealth,2,1,https://youtu.be/w19sRwFqbwY?si=gQYxs5wL-HxhsoAF,857|954,सरस्वती चालीसा
w33Iznz_KsI,LoveAndRelationship|Strotam,1,1,https://youtu.be/w33Iznz_KsI?si=uYFHFSDCIwF4os7W,998,कामदेव स्तोत्र
w7HbgKcQS_w,Bhajan|Health|MahaShivratri|Shivji,3,2,https://youtu.be/w7HbgKcQS_w?si=9LtJV_tRsaENcyyg,58|1160|1423,शिव शंकर को जिसने पूजा
w8piP6I3VS0,Bhajan|Happiness,1,1,https://youtu.be/w8piP6I3VS0?si=wbezH3AAc4y4WBwb,1089,मीठे रस से भरयो री
w9vGn5lQMxU,Bhajan|LakshmiJi,1,1,https://youtu.be/w9vGn5lQMxU?si=y2-tmAbRLU_U2xLE,325,मइया लक्ष्मी देती धन धान है
wiIJr3qihaQ,Bhajan|GaneshChaturthi|GaneshJi,2,2,https://youtu.be/wiIJr3qihaQ?si=-f9FdXR6zpC7iHDa,503|1473,गणपति अपने गाँव चले | गणपति अपने गांव चले
wm-3ncCBg04,GaneshJi|Katha,1,1,https://youtu.be/wm-3ncCBg04?si=5Aihv_vmNlN4pzYT,515,हुआ इतना भयंकर युद्ध के परशुराम जी गणेशजी का दांत तोड़ दिया
x0n-mk-_OHg,GaneshJi|Shloka,1,1,https://youtu.be/x0n-mk-_OHg?si=qBZDhZeI421iS3TG,195,वक्रतुण्ड महाकाय सूर्यकोटि समप्रभ। निर्विघ्नं कुरु मे देव सर्वकार्येषु सर्वदा॥
x3jGb2bWVww,Knowledge|Mantra,1,1,https://youtu.be/x3jGb2bWVww?si=lNNVf_rDpkw1WCO6,870,हनुमान बुद्धि मंत्र
x4xwzv7zKms,Aarti|GaneshJi,1,1,https://youtu.be/x4xwzv7zKms?si=N__XDkVXQXgqL8HK,488,ॐ शेंदुर लाल चढ़ायो अच्छा गजमुख को
x59vh8Wga9A,LoveAndRelationship|Mantra,1,1,https://youtu.be/x59vh8Wga9A?si=yJ0p8EUrHmBJleRO,991,अर्धनारीश्वर मंत्र
x795jwrP6sY,Katha|Ramji,1,1,https://youtu.be/x795jwrP6sY?si=Yx3aq_swuDsuga3X,439,श्री राम ने कैसे किया माँ अहल्या का उद्धार
xD_nK8TBYUQ,NahaneKeSamay,1,1,https://youtu.be/xD_nK8TBYUQ?si=TjCJDoV0_CM_-6Xh,684,वरुण मंत्र
xFvfdjw2eno,MahaShivratri|Strotam,1,1,https://youtu.be/xFvfdjw2eno?si=d8Bz_map05AF4Ekj,1415,शिव पंचाक्षर स्तोत्र
xaKaZvgkKm8,MahaShivratri|Strotam,1,1,https://youtu.be/xaKaZvgkKm8?si=S78-0Gmt-ZokKrpm,1417,शिव महिम्न स्तोत्र
xlaAaxz_tpQ,Aarti|KrishnaJi,1,1,https://youtu.be/xlaAaxz_tpQ?si=2ky0i3tyEWSaLvi0,556,आरती श्री बाल कृष्ण जी की
xpH5zFWvg1s,Bhajan|RamNavami,1,1,https://youtu.be/xpH5zFWvg1s?si=1eo0ik3s4y8o5a6b,1515,सुख के सब साथी दुःख में ना कोई
xvaY6-PgNyY,Shloka,1,1,https://youtu.be/xvaY6-PgNyY?si=1wxv0hpaEyvvF4jN,125,मर्कटेश महोत्साह सर्वशोक विनाशन।
y-Xv63obhKI,Dussehra|Health|Mantra|RamNavami|Ramji|Shloka|Strength|Strotam|Success|Wealth,7,1,https://youtu.be/y-Xv63obhKI?si=M5eZNo40oYpESgJA,423|811|976|1129|1197|1367|1500,आपदामपहर्तारं दातारं सर्वसंपदाम् | आपदामपहर्तारं दातारं सर्वसंपदाम्। लोकाभिरामं श्रीरामं भूयो भूयो नमाम्यहम्॥ | राम रक्षा कवच मंत्र | राम रक्षा स्तोत्र
y9Py0BBVHpQ,Aarti|Wealth,1,1,https://youtu.be/y9Py0BBVHpQ?si=-NbQ4ysBoYNJS-3Y,963,माँ वैभव लक्ष्मी आरती
yPiSJP34-QM,Chalisa|VishnuJi,1,1,https://youtu.be/yPiSJP34-QM?si=YnJXYPnTNuwpbv0L,245,विष्णु चालीसा
yWTN6bsDWN4,Bhajan|KrishnaJi|LoveAndRelationship,2,2,https://youtu.be/yWTN6bsDWN4?si=Lzw6_QbV5g85uOt9,574|1028,यशमति मैया से बोले नंदलाला | यशोमती मैया से बोले
yXymIcFJVTY,PoojaKeSamay,1,1,https://youtu.be/yXymIcFJVTY?si=E3QSPPbXbaayLBXy,705,आसन मंत्र
yaw7T0GnNr0,Bhajan|KrishnaJi,1,1,https://youtu.be/yaw7T0GnNr0?si=h1dYb9144M_yWkUP,571,सांवली सूरत पे मोहन दिल दीवाना हो गया
ycvqpPFyQSU,Knowledge|PoojaKeSamay|Stuti,2,1,https://youtube.com/shorts/ycvqpPFyQSU?si=tJjnZm6QMTDBoMPY,708|895,गुरु वंदना | गुरु वंदना (गुरुर्ब्रह्मा..)
yeWPihxDQvA,Ramji|Strotam,1,1,https://youtu.be/yeWPihxDQvA?si=5TDCOox2vWBbCJzB,396,श्री राम सहस्रनाम स्तोत्र
yfYUZ6juevk,Health|LoveAndRelationship|Stuti|Success,3,1,https://youtu.be/yfYUZ6juevk?si=txXjqTklefjUdFv9,1014|1147|1212,महालक्ष्मी स्तुति | लक्ष्मी आरोग्य स्तुति | लक्ष्मी स्तुति
yqzr0_-2XbQ,GaneshJi|Katha,1,1,https://youtu.be/yqzr0_-2XbQ?si=KaaBH4Ke-TxOb1ih,211,श्री गणेश जन्म कथा
ytV08faCJwg,MahaShivratri|Mantra|Shivji,3,2,https://youtu.be/ytV08faCJwg?si=5OYB2QhpM3Jyjw28,8|1401|1402,रुद्र गायत्री मंत्र | शिव गायत्री मंत्र
yx_Koe1uOdI,Strotam|VishnuJi,1,1,https://youtu.be/yx_Koe1uOdI?si=AHlai-OftkIyeKnG,240,विष्णु भुजंग प्रयात स्तोत्र
yzwVyns93nc,Janmashtami|KrishnaJi|Mantra,2,1,https://youtu.be/yzwVyns93nc?si=UqzAJ3pjM1DUhsI7,525|1305,कृष्ण गायत्री
zKC17254flc,Strength|Strotam|VishnuJi,2,2,https://youtu.be/zKC17254flc?si=1RLal5iLIRaiuuMb,232|840,विष्णु सहस्रनाम | विष्णु सहस्रनाम स्तोत्रम्:
zM3ML2Exxlo,SoneSePehle,1,1,https://youtu.be/zM3ML2Exxlo?si=YJtOX3Gvds7hHr85,721,क्षमा याचना
zOtUr7eqq-Q,Mantra|Wealth,1,1,https://youtu.be/zOtUr7eqq-Q?si=6Xk-u7lMCxPw1Bef,933,धन प्रदा मंत्र
zUFVftjjHGo,Mantra|Ramji,1,1,https://youtu.be/zUFVftjjHGo?si=ooN4CxSSSJsBs-aP,391,आपदामपहर्तारं दातारं सर्वसंपदाम्। लोकाभिरामं श्रीरामं भूयो भूयो नमाम्यहम्॥
zUdp2fQJemw,Katha|Shivji,1,1,https://youtu.be/zUdp2fQJemw?si=jdzUfbtXHLEoG4OC,68,सम्पूर्ण गाथा नीलकंठ की
zdZ67AM47u8,Aarti|Diwali|Wealth,2,1,https://youtu.be/zdZ67AM47u8?si=Ff03RfC0f0Fll-oI,960|1273,ओम जय लक्ष्मी माता | लक्ष्मी जी की आरती
zfhnJkZbtB0,Bhajan|Shivji,1,1,https://youtu.be/zfhnJkZbtB0?si=J0cNKvR_xcs-AdL7,62,भोले भंडारी सबके ही भंडार भरे
zkUxRCOUWVo,Bhajan|MahaShivratri,1,1,https://youtu.be/zkUxRCOUWVo?si=iB21dUCzH49ADVXn,1429,भोले ओ भोले
zolakx_rOSQ,Shloka|Wealth,1,1,https://youtube.com/shorts/zolakx_rOSQ?si=Vp--jZEZzZ9vBkXI,971,यत्र योगेश्वरः कृष्णो यत्र पार्थो धनुर्धरः
ztcH7tkeLhs,Strotam|Wealth,1,1,https://youtu.be/ztcH7tkeLhs?si=C0V9hG-DwmGJeZjj,940,ऋण मोचन मंगल स्तोत्र
zukqadAe9N8,MahaShivratri|Peace|Strotam|Stuti,2,2,https://youtu.be/zukqadAe9N8?si=M1D-iNfUXiTaOKDm,761|1413,शिव मानस पूजा
